_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c718b83397be4c5251b32bb,1,2,闸北公园,上海,闸北,181,南,1,近地铁 精装,整租 · 宁馨小区 2室1厅 5200元,31.283783,2室1厅1卫,121.459584,https://m.lianjia.com/chuzu/sh/zufang/SH2173689142201303040.html,52,5200,元/月,宁馨小区,整租
5c718682397be4c5251b22b6,1,2,大华,上海,宝山,6,南 北,0,近地铁 随时看房,大华一村 2室0厅 5200元,31.283225,2室0厅1卫,121.430586,https://m.lianjia.com/chuzu/sh/zufang/SH2173157803626340352.html,52,5200,元/月,大华一村,整租
5c716316397be4c5251ac15e,2,2,龙华,上海,徐汇,384,南,2,近地铁 精装 双卫生间,整租 · 徐汇苑三期南北通2房、带zhogyg空调和地暖,31.184233,2室2厅2卫,121.450635,https://m.lianjia.com/chuzu/sh/zufang/SH2174552069262802944.html,134,19500,元/月,徐汇苑,整租
5c716086397be4c5251ab3de,1,2,徐家汇,上海,徐汇,505,东南,1,近地铁 精装 新上,整租 ·   精装修两房，可直接拎包入住，方便看房,31.193634,2室1厅1卫,121.439653,https://m.lianjia.com/chuzu/sh/zufang/SH2196101645547339776.html,48,7000,元/月,文定路89号,整租
5c72c119397be4c5251e5a91,1,3,川沙,上海,浦东,,南 北,2,,东锦苑 精装大三房 家电齐全 可办居住证 房东诚意出租,31.182034,3室2厅1卫,121.696711,https://m.lianjia.com/chuzu/sh/zufang/SH2173162667743641600.html,100,5200,元/月,东锦苑,整租
5c71a11f397be4c5251b7415,1,2,佘山,上海,松江,482,南,1,,绿地海珀佘山 小区环境好 看房方便 交通便利,31.097088,2室1厅1卫,121.180814,https://m.lianjia.com/chuzu/sh/zufang/SH2191317957806653440.html,68,2900,元/月,绿地海珀佘山,整租
5c71a56f397be4c5251b7fe9,1,3,朱家角,上海,青浦,1038,南 北,1,近地铁 新上,阁游路777弄 3室1厅 3500元,31.12821648,3室1厅1卫,121.0524354,https://m.lianjia.com/chuzu/sh/zufang/SH2189696736468418560.html,89,3500,元/月,阁游路777弄,整租
5c71614b397be4c5251ab7cd,1,3,徐家汇,上海,徐汇,567,南,2,近地铁 精装,整租 ·   出国急租，精装修拎包住！难得高区景观+进口家电！,31.1991,3室2厅1卫,121.450397,https://m.lianjia.com/chuzu/sh/zufang/SH2193325973766668288.html,151,25000,元/月,永新城,整租
5c71a91b397be4c5251b8b81,3,5,徐泾,上海,青浦,,南,2,,观庭 5室2厅 17000元,31.160705,5室2厅3卫,121.286783,https://m.lianjia.com/chuzu/sh/zufang/SH2112351120361005056.html,355,17000,元/月,观庭,整租
5c716509397be4c5251aca38,2,3,斜土路,上海,徐汇,303,南,2,近地铁 双卫生间,整租 · 汇丰鼎园高区三房、可简单办公、看房随时、拎包入住,31.208796,3室2厅2卫,121.472993,https://m.lianjia.com/chuzu/sh/zufang/SH2135441185727324160.html,141,17500,元/月,汇峰鼎园,整租
5c718f5c397be4c5251b3f05,1,1,五角场,上海,杨浦,844,南,1,近地铁,吉浦小区 1室1厅 4200元,31.31450724,1室1厅1卫,121.4979568,https://m.lianjia.com/chuzu/sh/zufang/SH2191768948105035776.html,52,4200,元/月,吉浦小区,整租
5c716e42397be4c5251ae7c3,1,2,仙霞,上海,长宁,702,南,1,近地铁,威宁小区，双南两房，采光充足！,31.21456772,2室1厅1卫,121.3925668,https://m.lianjia.com/chuzu/sh/zufang/SH2149017774423818240.html,58,5800,元/月,威宁小区,整租
5c7163e2397be4c5251ac51c,1,2,衡山路,上海,徐汇,281,南,1,近地铁 随时看房,两房+拎包入住+后花园+朝南采光好,31.20865893,2室1厅1卫,121.4522541,https://m.lianjia.com/chuzu/sh/zufang/SH2171535048002772992.html,78,15000,元/月,高安路50弄,整租
5c719bb1397be4c5251b630f,1,1,南翔,上海,嘉定,,南,1,,民主街70号 1室1厅 2500元,31.298084287401,1室1厅1卫,121.31813447652,https://m.lianjia.com/chuzu/sh/zufang/SH2146276681064136704.html,50,2500,元/月,民主街70号,整租
5c719a84397be4c5251b5f63,2,3,嘉定老城,上海,嘉定,,南 北,2,,南苑新世纪公寓 3室2厅 4000元,31.37617274,3室2厅2卫,121.2605456,https://m.lianjia.com/chuzu/sh/zufang/SH2175195901696950272.html,123,4000,元/月,南苑新世纪公寓,整租
5c716d84397be4c5251ae560,1,2,天山,上海,长宁,158,南,2,近地铁 精装,整租 · 房东诚意出租！精装修，拎包入住，地铁房，诚意出租,31.222464,2室2厅1卫,121.393279,https://m.lianjia.com/chuzu/sh/zufang/SH2136885518511128576.html,82,12000,元/月,天山华庭,整租
5c71763e397be4c5251b011f,3,4,唐镇,上海,浦东,1082,南,3,新上,保利御樽苑(公寓) 4室3厅 13800元,31.212481,4室3厅3卫,121.658002,https://m.lianjia.com/chuzu/sh/zufang/SH2197832621822574592.html,140,13800,元/月,保利御樽苑(公寓),整租
5c716473397be4c5251ac7d9,2,2,徐家汇,上海,徐汇,190,南,2,近地铁,汇宁花园+品质小区+自带会所+位置优越,31.206999,2室2厅2卫,121.438201,https://m.lianjia.com/chuzu/sh/zufang/SH2149048590058921984.html,100,18500,元/月,汇宁花园,整租
5c716606397be4c5251ace15,1,1,打浦桥,上海,黄浦,334,北,0,近地铁 精装 新上,整租 ·   斜土新村  打浦桥  日月光一室户出租  干净整洁,31.205348,1室0厅1卫,121.477141,https://m.lianjia.com/chuzu/sh/zufang/SH2194244174323392512.html,22,3700,元/月,斜土新村,整租
5c716829397be4c5251ad83c,1,1,打浦桥,上海,黄浦,353,南,1,近地铁 新上 随时看房,整租 ·   打浦桥精装一室户+近4号线/9号线+近日月光,31.20376059,1室1厅1卫,121.4767952,https://m.lianjia.com/chuzu/sh/zufang/SH2194244174726045696.html,32,4800,元/月,瞿西新村,整租
5c7173d0397be4c5251af984,2,2,桃浦,上海,普陀,,南,1,,同进理想城 3房间2卫 4400元,31.29723,2室1厅2卫,121.340231,https://m.lianjia.com/chuzu/sh/zufang/SH2154215062288736256.html,41,4400,元/月,同进理想城,整租
5c72cbbc397be4c5251e77b7,1,2,外高桥,上海,浦东,,南,2,随时看房,精装修两室两厅大房子钥匙房随时看房,31.36623575,2室2厅1卫,121.5397408,https://m.lianjia.com/chuzu/sh/zufang/SH2191958433874313216.html,88,3300,元/月,凌桥景园,整租
5c71a6fd397be4c5251b84e3,5,4,徐泾,上海,青浦,300,南,4,,英庭名墅，全新小区，没住过人，可办公可自住,31.16812894227,4室4厅5卫,121.32399580322,https://m.lianjia.com/chuzu/sh/zufang/SH1917857208901836800.html,226,25000,元/月,英庭名墅,整租
5c72c94a397be4c5251e7125,1,2,三林,上海,浦东,479,南,2,近地铁,世华锦城，双南户型，精装修，地铁8号线，诚意出租,31.166856,2室2厅1卫,121.506876,https://m.lianjia.com/chuzu/sh/zufang/SH2194103792008429568.html,75,6500,元/月,世华锦城,整租
5c7170cc397be4c5251aefd9,1,2,真如,上海,普陀,275,南 北,1,近地铁 新上,曹杨八村 2室1厅 4700元,31.25113592,2室1厅1卫,121.4120603,https://m.lianjia.com/chuzu/sh/zufang/SH2196880635141038080.html,56,4700,元/月,曹杨八村,整租
5c72cbe2397be4c5251e7833,1,2,万祥镇,上海,浦东,,南,2,,整租 · 精装两房便宜出租啦，装修好，房龄新,30.977079,2室2厅1卫,121.820012,https://m.lianjia.com/chuzu/sh/zufang/SH2063026120303058944.html,75,2000,元/月,天健萃园,整租
5c715f16397be4c5251aac59,2,2,南京西路,上海,静安,431,南,2,近地铁,国际丽都城 精装两房 家电齐 视野开阔 环境优美,31.239547,2室2厅2卫,121.465737,https://m.lianjia.com/chuzu/sh/zufang/SH2156392864194764800.html,117,18000,元/月,国际丽都城,整租
5c7199e8397be4c5251b5d79,2,3,安亭,上海,嘉定,,南 北,2,新上,日月光伯爵湾 3室2厅 2500元,31.285935,3室2厅2卫,121.163205,https://m.lianjia.com/chuzu/sh/zufang/SH2194197436262514688.html,90,2500,元/月,日月光伯爵湾,整租
5c72c557397be4c5251e667a,1,2,康桥,上海,浦东,,南,2,新上 随时看房,双秀西园 2室2厅 3600元,31.12679161,2室2厅1卫,121.5685758,https://m.lianjia.com/chuzu/sh/zufang/SH2198436101923291136.html,87,3600,元/月,双秀西园,整租
5c7175cc397be4c5251affd3,1,1,南码头,上海,浦东,717,南,1,近地铁,临沂一村，精装一室户，新装修空置半年出租,31.20338618,1室1厅1卫,121.5216057,https://m.lianjia.com/chuzu/sh/zufang/SH2193494200614658048.html,37,4500,元/月,临沂一村,整租
5c716165397be4c5251ab83b,1,3,徐家汇,上海,徐汇,397,南,2,近地铁 新上,整租 · 电梯三房 交通便捷 办公装修 欢迎实地考察,31.198416,3室2厅1卫,121.438628,https://m.lianjia.com/chuzu/sh/zufang/SH2195492561429200896.html,136,15500,元/月,元福大厦,整租
5c72c8dc397be4c5251e6fc5,3,4,三林,上海,浦东,93,南,2,近地铁,尚东鼎的叠加别墅，品质中的品质的精装房 可办公,31.165713,4室2厅3卫,121.519257,https://m.lianjia.com/chuzu/sh/zufang/SH2130957928139079680.html,320,35000,元/月,尚东鼎,整租
5c716227397be4c5251abbc8,2,4,徐家汇,上海,徐汇,235,南 西南,2,近地铁,品质小区+户型好+家电齐+看房方便+绿城物业,31.197619,4室2厅2卫,121.439715,https://m.lianjia.com/chuzu/sh/zufang/SH2189729057087176704.html,181,25900,元/月,东方曼哈顿,整租
5c716232397be4c5251abc01,1,3,徐家汇,上海,徐汇,277,南,1,近地铁 精装,整租 ·   电梯三房精装修 近地铁出行方便,31.189364,3室1厅1卫,121.435246,https://m.lianjia.com/chuzu/sh/zufang/SH2190564033324138496.html,114,12000,元/月,金诚花园,整租
5c719b1d397be4c5251b6149,1,2,江桥,上海,嘉定,,南,1,,华江路18号 2室1厅 5000元,31.26403483,2室1厅1卫,121.3520103,https://m.lianjia.com/chuzu/sh/zufang/SH2156209058318139392.html,92,5000,元/月,华江路18号,整租
5c719df0397be4c5251b6a43,1,2,西渡,上海,奉贤,20,未知,1,,两房一厅，电梯房，装修精装，房屋整洁，中低层,30.99627581,2室1厅1卫,121.4383843,https://m.lianjia.com/chuzu/sh/zufang/SH2131092752011116544.html,91,4000,元/月,连城一号,整租
5c716efe397be4c5251aea07,2,2,古北,上海,长宁,938,南,2,近地铁,古北玛瑙园 2室2厅 18500元,31.198188,2室2厅2卫,121.409403,https://m.lianjia.com/chuzu/sh/zufang/SH2156544746242179072.html,136,18500,元/月,古北玛瑙园,整租
5c72c44c397be4c5251e6387,1,2,金桥,上海,浦东,484,南,1,近地铁,新紫茂国际 房间宽敞   看房有钥匙,31.285303,2室1厅1卫,121.615753,https://m.lianjia.com/chuzu/sh/zufang/SH2189777446445268992.html,56,6000,元/月,新紫茂国际,整租
5c716fb6397be4c5251aec4f,1,3,武宁,上海,普陀,345,南 北,2,近地铁 精装 新上,整租 ·   精装三房  家具家电可配  低楼层采光无遮挡  近地铁,31.233675,3室2厅1卫,121.419997,https://m.lianjia.com/chuzu/sh/zufang/SH2190330277975564288.html,137,12000,元/月,大华清水湾,整租
5c71a584397be4c5251b802f,1,2,夏阳,上海,青浦,,南,1,新上,梦丹苑 2室1厅 2600元,31.152525,2室1厅1卫,121.138734,https://m.lianjia.com/chuzu/sh/zufang/SH2197063144331804672.html,72,2600,元/月,梦丹苑,整租
5c71a7e1397be4c5251b87a9,3,3,徐泾,上海,青浦,438,南,1,,南加州风格，外籍业主精装修自住房，中/央空调地暖。,31.15618278,3室1厅3卫,121.2774385,https://m.lianjia.com/chuzu/sh/zufang/SH1963695691654242304.html,478,40000,元/月,御品园林,整租
5c717625397be4c5251b00db,1,2,陆家嘴,上海,浦东,496,南,0,近地铁 新上 随时看房,"陆家嘴双南两房出租！近2,9双轨！业主诚意出租",31.231277,2室0厅1卫,121.522882,https://m.lianjia.com/chuzu/sh/zufang/SH2197019794329845760.html,46,5000,元/月,东南新村(浦东),整租
5c72dcaa397be4c5251ea124,1,2,松江大学城,上海,松江,,南,1,新上 随时看房,文翔名苑(公寓) 2室1厅 3500元,31.052462,2室1厅1卫,121.198601,https://m.lianjia.com/chuzu/sh/zufang/SH2198990441792684032.html,89,3500,元/月,文翔名苑(公寓),整租
5c72cdac397be4c5251e7d6d,1,1,源深,上海,浦东,62,东,2,近地铁 新上 随时看房,世纪大道次新小区电梯一房精装修，随时起租看房方便,31.239189,1室2厅1卫,121.539291,https://m.lianjia.com/chuzu/sh/zufang/SH2198974174226022400.html,68,6800,元/月,涵乐园,整租
5c7190f3397be4c5251b4413,2,3,新江湾城,上海,杨浦,,南,2,,合生江湾国际公寓 3室2厅 12500元,31.341997,3室2厅2卫,121.522683,https://m.lianjia.com/chuzu/sh/zufang/SH2171523405261062144.html,139,12500,元/月,合生江湾国际公寓,整租
5c71630b397be4c5251ac135,1,1,徐家汇,上海,徐汇,235,西,1,近地铁,品质小区+户型好+家电齐+看房方便+绿城物业,31.197619,1室1厅1卫,121.439715,https://m.lianjia.com/chuzu/sh/zufang/SH2172208787116015616.html,65,14900,元/月,东方曼哈顿,整租
5c7199eb397be4c5251b5d83,2,3,嘉定新城,上海,嘉定,1063,南 北,2,新上,保利星海屿 3室2厅 5700元,31.35691,3室2厅2卫,121.260823,https://m.lianjia.com/chuzu/sh/zufang/SH2195010063209873408.html,132,5700,元/月,保利星海屿,整租
5c716ba2397be4c5251ae066,1,1,中山公园,上海,长宁,689,南,1,近地铁 新上,整租 ·   精装朝南1房1厅+ 中山公园商圈 +拎包入住,31.22986469,1室1厅1卫,121.4317052,https://m.lianjia.com/chuzu/sh/zufang/SH2193988579191947264.html,42,5000,元/月,民心小区,整租
5c71910c397be4c5251b4465,2,2,金汇,上海,闵行,784,南,2,近地铁 精装 随时看房,锦绣江南(四期) 2室2厅 12000元,31.174319,2室2厅2卫,121.383943,https://m.lianjia.com/chuzu/sh/zufang/SH2189815644147957760.html,116,12000,元/月,锦绣江南(四期),整租
5c716b82397be4c5251ae005,1,2,虹桥,上海,长宁,620,南,1,近地铁,安顺小区 2室1厅 5000元,31.206093,2室1厅1卫,121.418684,https://m.lianjia.com/chuzu/sh/zufang/SH2190424489374777344.html,56,5000,元/月,安顺小区,整租
5c7173e2397be4c5251af9c3,1,2,真光,上海,普陀,,南,2,,清涧六街坊简装三房出租  价格可谈,31.263124,2室2厅1卫,121.395639,https://m.lianjia.com/chuzu/sh/zufang/SH2173767432081522688.html,75,5000,元/月,清涧六街坊,整租
5c719d6c397be4c5251b68b5,1,2,海湾,上海,奉贤,,南,1,,五四农场洪卫新村 2室1厅 1000元,30.879329,2室1厅1卫,121.698013,https://m.lianjia.com/chuzu/sh/zufang/SH2132539763788619776.html,45,1000,元/月,五四农场洪卫新村,整租
5c72dac4397be4c5251e9cf7,2,3,莘闵别墅,上海,松江,,南,1,,精装三房  可用两房  家具已配  只居家,31.078888,3室1厅2卫,121.335749,https://m.lianjia.com/chuzu/sh/zufang/SH2164322906430521344.html,88,7000,元/月,河谷3号,整租
5c71a723397be4c5251b855b,3,3,徐泾,上海,青浦,,南,2,,海天花园叠加别墅，精装全配，诚意出租，随时看房,31.17820711,3室2厅3卫,121.3157952,https://m.lianjia.com/chuzu/sh/zufang/SH2029712553273737216.html,144,10500,元/月,海天花园(公寓),整租
5c71922f397be4c5251b47f9,1,2,吴泾,上海,闵行,,南 北,2,精装,整租 ·   嘉怡水岸 婚房精装修 南北两房 居家家电全新全配,31.041081,2室2厅1卫,121.472537,https://m.lianjia.com/chuzu/sh/zufang/SH2194024074253180928.html,94,5200,元/月,嘉怡水岸(公寓),整租
5c71644e397be4c5251ac72a,2,2,徐家汇,上海,徐汇,848,南,2,近地铁 精装 双卫生间,整租 · 品质小区，三房，近地铁，诚意出租,31.199532,2室2厅2卫,121.453775,https://m.lianjia.com/chuzu/sh/zufang/SH2132638897983717376.html,100,15000,元/月,徐家汇花园,整租
5c718af6397be4c5251b30fe,1,2,大宁,上海,闸北,654,南,2,近地铁 精装,整租 · 价格低/出行方便/近地铁/宜居/小区环境优雅/,31.28813,2室2厅1卫,121.465689,https://m.lianjia.com/chuzu/sh/zufang/SH1917826576087785472.html,88,8500,元/月,慧芝湖花园,整租
5c72cce0397be4c5251e7af6,1,3,御桥,上海,浦东,,南,2,,业主急出租，精装修，看房提前联系,31.156072,3室2厅1卫,121.577027,https://m.lianjia.com/chuzu/sh/zufang/SH2120271639412211712.html,145,7000,元/月,保康大厦,整租
5c71a2ff397be4c5251b7a03,3,5,莘闵别墅,上海,松江,,南 北,2,,达安边套别墅，可以长租，中 央空调带暖气停车方便,31.082277,5室2厅3卫,121.341691,https://m.lianjia.com/chuzu/sh/zufang/SH2159420909755039744.html,290,16000,元/月,达安圣芭芭花园,整租
5c719170397be4c5251b45a5,1,1,七宝,上海,闵行,,南,1,精装 新上 随时看房,整租 · 宝仪花苑精装一房，一楼带天井，有钥匙随时可看。,,1室1厅1卫,,https://m.lianjia.com/chuzu/sh/zufang/SH2197039788467421184.html,52,4800,元/月,宝仪花苑,整租
5c719f1d397be4c5251b6dd7,3,4,松江新城,上海,松江,,南,2,,东鼎名人府邸(松江) 4室2厅 15000元,31.04364,4室2厅3卫,121.215786,https://m.lianjia.com/chuzu/sh/zufang/SH2191304328911273984.html,232,15000,元/月,东鼎名人府邸(松江),整租
5c71a882397be4c5251b8993,2,2,赵巷,上海,青浦,32,南,1,,宝龙城市广场(青浦) 3房间2卫 5500元,31.16793,2室1厅2卫,121.159395,https://m.lianjia.com/chuzu/sh/zufang/SH2118594222729994240.html,110,5500,元/月,宝龙城市广场(青浦),整租
5c72d68c397be4c5251e93f0,3,3,浦江,上海,闵行,,南,2,,保利茉莉三期下叠别墅，诚意出租，精装修,31.100938,3室2厅3卫,121.497017,https://m.lianjia.com/chuzu/sh/zufang/SH2150720112469491712.html,140,14000,元/月,保利茉莉公馆一期,整租
5c719ca4397be4c5251b6629,1,2,南翔,上海,嘉定,,南,1,,海伦堡爱ME城市 3房间1卫 3300元,31.286038,2室1厅1卫,121.337172,https://m.lianjia.com/chuzu/sh/zufang/SH2162844524102025216.html,100,3300,元/月,海伦堡爱ME城市,整租
5c72d845397be4c5251e9790,2,6,莘庄,上海,闵行,,南,4,随时看房,上海康城 毛坯六房 近莘庄地铁站 采光好 可做员工宿舍,31.10631595,6室4厅2卫,121.362808,https://m.lianjia.com/chuzu/sh/zufang/SH2123594227010248704.html,108,8600,元/月,上海康城,整租
5c719d61397be4c5251b6895,2,4,西渡,上海,奉贤,5,南,2,,鸿宝一村，四复五两层，有钥匙，随时可看，适合合租 复式,30.997822,4室2厅2卫,121.435699,https://m.lianjia.com/chuzu/sh/zufang/SH2050433147334049792.html,83,2100,元/月,鸿宝一村(南区),整租
5c71a18a397be4c5251b756f,3,4,莘闵别墅,上海,松江,,南,2,,大A户型 使用面积大 长期出租,31.078888,4室2厅3卫,121.335749,https://m.lianjia.com/chuzu/sh/zufang/SH2107947862595223552.html,129,5000,元/月,河谷3号,整租
5c7190d2397be4c5251b43af,1,2,黄兴公园,上海,杨浦,,东北,1,,东方蓝海国际广场 3房间1卫 8000元,31.296186,2室1厅1卫,121.527712,https://m.lianjia.com/chuzu/sh/zufang/SH2144048703898656768.html,83,8000,元/月,东方蓝海国际广场,整租
5c72d1aa397be4c5251e88dd,1,1,周浦,上海,浦东,,南,1,,万达广场，1房精装修，位置好，欢迎带看,31.120510351153,1室1厅1卫,121.57645812233,https://m.lianjia.com/chuzu/sh/zufang/SH2099915010049851392.html,58,3200,元/月,万达广场(周浦),整租
5c71934c397be4c5251b4b9f,1,2,莘庄,上海,闵行,276,东南 南,2,近地铁 随时看房,紫欣公寓 2室2厅 6600元,31.119058,2室2厅1卫,121.391308,https://m.lianjia.com/chuzu/sh/zufang/SH2080106554468089856.html,127,6600,元/月,紫欣公寓,整租
5c716eb4397be4c5251ae91b,1,2,西郊,上海,长宁,1170,南,1,近地铁,看房方便，交通便利，装修较好。,31.197745,2室1厅1卫,121.396052,https://m.lianjia.com/chuzu/sh/zufang/SH2095453365508251648.html,97,12000,元/月,虹许路815弄,整租
5c72cd95397be4c5251e7d29,2,3,杨东,上海,浦东,,南 北,2,,有车位，采光好，家电家具配套齐全,31.211494,3室2厅2卫,121.539738,https://m.lianjia.com/chuzu/sh/zufang/SH2122476310357360640.html,121,13500,元/月,上海绿城,整租
