area,company,exp_title,link,salary,title,update_time
浙江-温州-瑞安市,上海新纪元教育集团,不限/硕士以上,/jobs_view_310173.html,15W-20W/年,高中英语教师,2019/04/03
上海-崇明区,上海新纪元教育集团,不限/大学本科以上,/jobs_view_295278.html,5K-10K/月,小学英语教师,2019/04/03
广东-汕头-濠江区,汕头市潮南新发中英文学校,一年以上/大专以上,/jobs_view_186184.html,7K-7.5K/月,九年级英语,2019/04/03
广东-汕头-潮南区,汕头市潮南新发中英文学校,两年以上/大学本科以上,/jobs_view_189161.html,8K-13K/月,高中英语老师,2019/04/03
广东-汕头-潮南区,汕头市潮南新发中英文学校,一年以上/大专以上,/jobs_view_351525.html,5K-6K/月,初中英语教师,2019/04/03
广东-汕头-潮南区,汕头市潮南新发中英文学校,一年以上/大专以上,/jobs_view_160962.html,4.5K-5K/月,小学英语教师,2019/04/03
广东-深圳,深圳市耀华实验学校,不限/大学本科,/jobs_view_252102.html,8K-10K/月,小学英语教师,2019/04/03
广东-深圳,深圳市耀华实验学校,不限/大学本科,/jobs_view_252077.html,8K-10K/月,高中英语教师,2019/04/03
广东-深圳,深圳市耀华实验学校,不限/大学本科,/jobs_view_252094.html,8K-10K/月,初中英语教师,2019/04/03
广东-肇庆-四会市,佛山青草地教育肇庆分校,不限/不限,/jobs_view_403746.html,5K-8K/月,初中英语教师-大旺校区,2019/04/03
广东-肇庆-四会市,佛山青草地教育肇庆分校,不限/大专,/jobs_view_403307.html,6K-8K/月,小学英语教师-紫金校区,2019/04/03
广东-肇庆-四会市,佛山青草地教育肇庆分校,不限/大专,/jobs_view_403308.html,6K-8K/月,初中英语教师-紫金校区,2019/04/03
广东-肇庆-四会市,佛山青草地教育肇庆分校,不限/大专,/jobs_view_403151.html,6K-8K/月,中小学英语老师,2019/04/03
广东-肇庆-四会市,佛山青草地教育肇庆分校,不限/不限,/jobs_view_403747.html,6K-8K/月,小学英语教师-大旺校区,2019/04/03
福建-泉州,仰恩大学附属学校,不限/大学本科以上,/jobs_view_351504.html,6K-8K/月,高中英语教师,2019/04/03
广东-揭阳,立德教育,三年以上/大专以上,/jobs_view_218128.html,6K-12K/月,小学英语教师,2019/04/03
广东-广州-天河区,广州思源学校,两年以上/硕士以上,/jobs_view_416846.html,8K-10K/月,高中英语老师（雅思课程）,2019/04/03
广东-广州,广州思源学校,不限/大学本科以上,/jobs_view_330409.html,5K-10K/月,思源高中部--英语老师,2019/04/03
广东-广州,广州思源学校,一年以上/大学本科以上,/jobs_view_313532.html,5K-8K/月,思源初中部--英语老师,2019/04/03
广东-广州,广州思源学校,不限/大专以上,/jobs_view_330442.html,4K-7K/月,思源小学部--英语老师,2019/04/03
安徽-六安-霍邱县,安徽霍邱县金马学校,不限/大学本科以上,/jobs_view_344994.html,4K-6K/月,初中英语教师,2019/04/03
安徽-六安-霍邱县,安徽霍邱县金马学校,不限/大专以上,/jobs_view_345006.html,3.5K-5K/月,小学英语教师,2019/04/03
山西-太原,山西省太原杏岭实验学校,三年以上/大专以上,/jobs_view_79851.html,6W-9W/年,小学英语教师,2019/04/03
山西-太原,山西省太原杏岭实验学校,八年以上/大学本科以上,/jobs_view_79873.html,8W-14W/年,高中英语教师,2019/04/03
山西-太原,山西省太原杏岭实验学校,八年以上/大学本科以上,/jobs_view_79859.html,7W-12W/年,初中英语教师,2019/04/03
浙江-杭州-西湖区,杭州尤若教育咨询服务有限公司,不限/大专以上,/jobs_view_392227.html,12K-15K/月,高中英语老师,2019/04/03
浙江-杭州-西湖区,杭州尤若教育咨询服务有限公司,不限/大学本科以上,/jobs_view_405661.html,3K-5K/月,高中英语助教老师,2019/04/03
广东-佛山-禅城区,佛科院附属实验学校,不限/大学本科以上,/jobs_view_387152.html,15K-30K/月,小学语文、数学、英语学科带头人,2019/04/03
广东-佛山-禅城区,佛科院附属实验学校,不限/大学本科以上,/jobs_view_430659.html,6K-12K/月,小学英语教师,2019/04/03
浙江-温州-鹿城区,温州国子才艺培训学校,不限/大学本科以上,/jobs_view_387106.html,4K-6K/月,初中英语老师,2019/04/03
广东-东莞,东莞市虎门红星学校,不限/大专以上,/jobs_view_405681.html,4K-5K/月,小学英语教师,2019/04/03
广东-东莞,东莞市虎门红星学校,不限/大学本科以上,/jobs_view_405678.html,4.5K-5K/月,初中英语教师,2019/04/03
广东-广州,广东精锐教育,不限/大学本科以上,/jobs_view_237992.html,5K-8K/月,初高英语教师,2019/04/03
广东-广州,广东精锐教育,不限/大学本科以上,/jobs_view_237984.html,5K-8K/月,高中英语教师,2019/04/03
广东-广州,广东精锐教育,三年以上/大学本科以上,/jobs_view_238073.html,10K-15K/月,高三英语教师\高中英语老师（月薪1万以上+六险一金诚聘）,2019/04/03
广东-广州,广东精锐教育,不限/大学本科,/jobs_view_319474.html,6K-8K/月,初高英语教师（东莞东城区）,2019/04/03
广东-广州,广东精锐教育,不限/大学本科,/jobs_view_319473.html,6K-8K/月,初小英语教师（东莞南城区）,2019/04/03
广东-广州,广东精锐教育,不限/大学本科以上,/jobs_view_237989.html,5K-8K/月,初中英语教师,2019/04/03
安徽-宣城-宣州区,宣城市时代学校,不限/大专以上,/jobs_view_160163.html,4K-8K/月,初中英语教师,2019/04/03
安徽-宣城-宣州区,宣城市时代学校,不限/大专以上,/jobs_view_332253.html,4K-6K/月,小学英语教师,2019/04/03
浙江-宁波-江东区,维恩教育集团,不限/大学本科以上,/jobs_view_425116.html,10W-20W/年,小学英语教师,2019/04/03
浙江-宁波-江东区,维恩教育集团,不限/大学本科以上,/jobs_view_420434.html,10W-20W/年,初中英语教师,2019/04/03
浙江-宁波-江东区,维恩教育集团,不限/大学本科以上,/jobs_view_420435.html,10W-20W/年,高中英语教师,2019/04/03
浙江-台州-温岭市,浙江省温岭市书生中学,不限/大学本科以上,/jobs_view_328915.html,3.5K-7K/月,高中英语教师,2019/04/03
山东-青岛-市北区,青岛格兰德中学,五年以上/硕士以上,/jobs_view_195367.html,8K-12K/月,优秀英语教师/中学班主任 ,2019/04/03
山东-青岛-市北区,青岛格兰德中学,两年以上/大学本科以上,/jobs_view_408361.html,4K-8K/月,小学英语单词教师,2019/04/03
山东-青岛-市北区,青岛格兰德中学,五年以上/硕士以上,/jobs_view_195368.html,6K-10K/月,初中英语骨干教师,2019/04/03
广东-肇庆-端州区,广东省肇庆加美学校,不限/大专以上,/jobs_view_355579.html,6.5W-10W/年,小学英语教师,2019/04/03
广东-肇庆-端州区,广东省肇庆加美学校,三年以上/大学本科以上,/jobs_view_342027.html,12W-18W/年,高中英语教师,2019/04/03
广东-肇庆-端州区,广东省肇庆加美学校,三年以上/大学本科以上,/jobs_view_355665.html,8W-13W/年,初中英语教师,2019/04/03
安徽-铜陵-枞阳县,安徽省铜陵市枞阳实验中学,一年以上/大学本科以上,/jobs_view_246687.html,4K-8K/月,高中英语教师,2019/04/03
安徽-铜陵-枞阳县,安徽省铜陵市枞阳实验中学,一年以上/大学本科以上,/jobs_view_246697.html,3K-6K/月,初中英语教师,2019/04/03
浙江-衢州-龙游县,浙江省龙游沙田湖莘霖学校,不限/大学本科以上,/jobs_view_426208.html,9W-15W/年,初中英语教师（年薪9万起）,2019/04/03
浙江-衢州-龙游县,浙江省龙游沙田湖莘霖学校,不限/大学本科以上,/jobs_view_426209.html,9W-15W/年,小学英语教师,2019/04/03
广东-东莞,东莞市黄冈理想学校,不限/大专以上,/jobs_view_332064.html,6K-6K/月,小学英语教师,2019/04/03
广东-东莞,东莞市黄冈理想学校,不限/大学本科以上,/jobs_view_332061.html,7K-7K/月,初中英语教师,2019/04/03
北京-朝阳区,环球博雅少儿英语,不限/大专以上,/jobs_view_411439.html,4K-8K/月,高薪急聘学前老师,2019/04/03
北京-朝阳区,环球博雅少儿英语,一年以上/大专以上,/jobs_view_403296.html,8K-15K/月,英语老师,2019/04/03
北京-朝阳区,环球博雅少儿英语,一年以上/大专以上,/jobs_view_403399.html,8K-15K/月,小学英语老师,2019/04/03
北京-朝阳区,环球博雅少儿英语,一年以上/大专以上,/jobs_view_416003.html,8K-15K/月,少儿英语老师,2019/04/03
北京-朝阳区,环球博雅少儿英语,不限/大专以上,/jobs_view_403297.html,3K-6K/月,英语老师实习生,2019/04/03
北京-朝阳区,环球博雅少儿英语,一年以上/大专以上,/jobs_view_411316.html,8K-15K/月,高薪招聘英语老师,2019/04/03
北京-朝阳区,环球博雅少儿英语,一年以上/大专以上,/jobs_view_411318.html,8K-15K/月,高薪急聘英语老师,2019/04/03
福建-福州,福建匠心恒一教育科技有限公司,不限/大专以上,/jobs_view_378200.html,12W-16W/年,高中英语教师,2019/04/03
浙江-金华-婺城区,金华市中圣学校,两年以上/大学本科以上,/jobs_view_410432.html,12W-24W/年,诚聘：小学英语教师,2019/04/03
浙江-嘉兴,北大附属嘉兴实验学校,十年以上/大学本科,/jobs_view_336435.html,35W-45W/年,小学英语特级教师,2019/04/03
浙江-嘉兴,北大附属嘉兴实验学校,应届毕业生/大学本科,/jobs_view_336424.html,6W-12W/年,初中英语教师（应届生）,2019/04/03
浙江-嘉兴,北大附属嘉兴实验学校,六年以上/大学本科以上,/jobs_view_304264.html,25W-30W/年,小学英语高级教师,2019/04/03
河北-廊坊,北京景山学校大爱城分校,不限/大学本科以上,/jobs_view_426202.html,8K-10K/月,小学英语教师（应届生）,2019/04/03
河北-廊坊,北京景山学校大爱城分校,不限/大学本科以上,/jobs_view_426214.html,8K-10K/月,初中英语教师（应届生）,2019/04/03
江西-宜春,江西聚仁堂实业发展集团,不限/不限,/jobs_view_419609.html,6K-7K/月,（南昌现代外国语学校）初中英语教师,2019/04/03
江西-宜春,江西聚仁堂实业发展集团,不限/大学本科,/jobs_view_410842.html,7K-12K/月,赣西外国语学校 初中英语老师,2019/04/03
江西-宜春,江西聚仁堂实业发展集团,不限/大学本科,/jobs_view_429180.html,7K-10K/月,(南昌现代外国语学校）高中英语教师,2019/04/03
江西-宜春,江西聚仁堂实业发展集团,不限/大学本科,/jobs_view_410830.html,7K-12K/月,赣西外国语学校 高中英语教师,2019/04/03
山西-太原,太原华阳双语学校,五年以上/大学本科以上,/jobs_view_392118.html,9W-12W/年,初中英语教师,2019/04/03
山西-太原-清徐县,太原华阳双语学校,三年以上/大学本科以上,/jobs_view_392132.html,10W-15W/年,高中英语教师,2019/04/03
山西-太原,太原华阳双语学校,三年以上/大专以上,/jobs_view_392110.html,7W-9W/年,小学英语教师,2019/04/03
海南-海口,海口寰岛中学,不限/大学本科以上,/jobs_view_416852.html,7W-14W/年,初中英语教师,2019/04/03
浙江-温州-永嘉县,永嘉县东方外国语学校,四年以上/大学本科,/jobs_view_234210.html,面议,初中英语教师——年薪12~30万,2019/04/03
浙江-温州-永嘉县,永嘉县东方外国语学校,四年以上/大学本科,/jobs_view_322421.html,6K-12K/月,小学英语教师,2019/04/03
四川-遂宁-射洪县,射洪县子昂实验学校,不限/大学本科以上,/jobs_view_414606.html,4K-8K/月,小学英语教师,2019/04/03
四川-遂宁-射洪县,射洪县子昂实验学校,不限/大学本科,/jobs_view_401961.html,4K-8K/月,初中英语教师,2019/04/03
浙江-温州-乐清市,浙江乐清市知临中学,三年以上/大学本科,/jobs_view_328433.html,14W-25W/年,初中英语教师,2019/04/03
浙江-温州-乐清市,浙江乐清市知临中学,三年以上/大学本科,/jobs_view_328428.html,36W-50W/年,高中英语教师,2019/04/03
湖南-永州-冷水滩区,永州黄冈博才学校,两年以上/大专以上,/jobs_view_377378.html,3K-3.5K/月,学前英语教育,2019/04/03
湖南-永州-冷水滩区,永州黄冈博才学校,不限/大学本科,/jobs_view_331605.html,8W-12W/年,年薪8万-12万急聘初中英语教师,2019/04/03
湖南-永州,永州黄冈博才学校,不限/大学本科,/jobs_view_331602.html,8W-12W/年,年薪8万-12万诚聘小学英语教师,2019/04/03
湖北-荆门,湖北省荆门德艺学校,一年以上/大专以上,/jobs_view_245801.html,8W-12W/年,急聘小学英语教师,2019/04/03
湖北-荆门,湖北省荆门德艺学校,一年以上/大学本科以上,/jobs_view_271817.html,9W-12W/年,急聘初中英语教师,2019/04/03
河北-保定,保定市长城学校,不限/大专以上,/jobs_view_265233.html,4W-8W/年,小、初英语老师,2019/04/03
河北-保定,保定市长城学校,不限/不限,/jobs_view_404883.html,10W-20W/年,高中英语老师,2019/04/03
浙江-温州-永嘉县,温州市永嘉经纬学堂,不限/不限,/jobs_view_410469.html,3K-6K/月,急招小学英语教师,2019/04/03
福建-福州-平潭县,平潭赛尔双语学校,不限/大学本科以上,/jobs_view_416364.html,12K-20K/月,初中英语教师,2019/04/03
广东-广州,呵护家园（广州）教育管理有限公司,一年以上/大专,/jobs_view_391917.html,4K-8K/月,初中英语教师,2019/04/03
广东-广州-番禺区,呵护家园（广州）教育管理有限公司,不限/大专以上,/jobs_view_393302.html,4K-8K/月,小学初中英语教师,2019/04/03
广东-广州,广州市花都区灵格风中英文学校,三年以上/大学本科以上,/jobs_view_312450.html,10W-15W/年,小学英语教师,2019/04/03
湖北-黄石-阳新县,阳新县蓝天双语学校,不限/大学本科以上,/jobs_view_393286.html,4K-5K/月,初中英语老师,2019/04/03
江西-鹰潭,贵溪市白鹤湖学校,一年以上/大专,/jobs_view_403110.html,4K-8K/月,初中英语教师,2019/04/03
湖北-咸宁-崇阳县,崇阳县龙阳高级中学,不限/大学本科以上,/jobs_view_376433.html,6K-9K/月,高中英语老师,2019/04/03
海南-琼海市,琼海市长江学校,不限/大专,/jobs_view_398118.html,3K-4.5K/月,初中英语老师,2019/04/03
河北-廊坊-霸州市,霸州市云飞武术学校,不限/不限,/jobs_view_414149.html,6K-10K/月,初中英语教师,2019/04/03
河北-廊坊-霸州市,霸州市云飞武术学校,不限/不限,/jobs_view_414146.html,4K-8K/月,小学英语教师,2019/04/03
河北-廊坊-霸州市,霸州市云飞武术学校,不限/大学本科,/jobs_view_414164.html,8K-12K/月,高中英语教师,2019/04/03
广东-东莞,东莞市常平莱恩学校（莱恩幼儿园）,不限/大专以上,/jobs_view_321350.html,6K-7K/月,初中英语老师,2019/04/03
北京-海淀区,北京市中关村外国语学校,三年以上/大学本科以上,/jobs_view_429266.html,7K-9K/月,高中英语教师（暑期或9月份上岗）,2019/04/03
北京-海淀区,北京市中关村外国语学校,不限/大学本科以上,/jobs_view_197832.html,6K-8K/月,初中英语老师（暑期或9月份上岗）,2019/04/03
福建-漳州-芗城区,漳州市崇文学校,不限/大学本科,/jobs_view_415756.html,6W-10W/年,小学英语教师,2019/04/03
福建-漳州-芗城区,漳州市崇文学校,不限/大学本科,/jobs_view_415773.html,10W-20W/年,高中英语教师,2019/04/03
福建-漳州-芗城区,漳州市崇文学校,不限/大学本科,/jobs_view_415763.html,8W-12W/年,初中英语教师,2019/04/03
浙江-宁波,余姚市万瑞东方学校,不限/不限,/jobs_view_367465.html,3K-5K/月,初中英语教师,2019/04/03
浙江-宁波,余姚市万瑞东方学校,不限/不限,/jobs_view_390789.html,2.8K-4.5K/月,余姚市万瑞东方学校招聘小学英语教师,2019/04/03
